sampling_week,normalized_concentration_rolling_average,population,region,state,county_fips_code,county_name
2020-05-13,124.21902326758509,200000-500000,Midwest,IN,18089,Lake
2020-05-20,86.28577070219619,200000-500000,Midwest,IN,18089,Lake
2020-05-27,66.98129239588337,200000-500000,Midwest,IN,18089,Lake
2020-06-03,21.67541103662137,200000-500000,Midwest,IN,18089,Lake
2020-06-17,43.899842994950745,200000-500000,Midwest,IN,18089,Lake
2020-06-24,65.62315729706513,100000-200000,Midwest,IN,18089,Lake
2020-07-08,145.25510302313606,200000-500000,Midwest,IN,18089,Lake
2020-07-15,160.47648470165157,200000-500000,Midwest,IN,18089,Lake
2020-07-22,172.7952434053395,200000-500000,Midwest,IN,18089,Lake
2020-07-29,140.40634774816576,200000-500000,Midwest,IN,18089,Lake
2020-08-05,169.60486937092,200000-500000,Midwest,IN,18089,Lake
2020-08-12,168.20749027961403,200000-500000,Midwest,IN,18089,Lake
2020-08-19,202.03168923573676,200000-500000,Midwest,IN,18089,Lake
2020-08-26,204.0496713709657,200000-500000,Midwest,IN,18089,Lake
2020-09-02,171.5746801825642,200000-500000,Midwest,IN,18089,Lake
2020-09-09,122.22355005018105,200000-500000,Midwest,IN,18089,Lake
2020-09-16,115.2070638178118,200000-500000,Midwest,IN,18089,Lake
2020-09-23,138.75863381000644,200000-500000,Midwest,IN,18089,Lake
2020-09-30,167.4434845103525,200000-500000,Midwest,IN,18089,Lake
2020-10-07,176.86592022781568,200000-500000,Midwest,IN,18089,Lake
2020-10-14,329.92174413291747,200000-500000,Midwest,IN,18089,Lake
2020-10-21,408.9598480440238,200000-500000,Midwest,IN,18089,Lake
2020-10-28,733.2615070560406,200000-500000,Midwest,IN,18089,Lake
2020-11-04,871.8190011145716,200000-500000,Midwest,IN,18089,Lake
2020-11-11,1267.6685126541165,200000-500000,Midwest,IN,18089,Lake
2020-11-18,1148.4349900515092,200000-500000,Midwest,IN,18089,Lake
2020-11-25,996.3695064386858,200000-500000,Midwest,IN,18089,Lake
2020-12-09,729.443986802678,100000-200000,Midwest,IN,18089,Lake
2020-12-16,875.5882968995487,100000-200000,Midwest,IN,18089,Lake
2020-12-23,778.1864763122645,100000-200000,Midwest,IN,18089,Lake
2021-01-20,726.5463732762499,100000-200000,Midwest,IN,18089,Lake
2021-01-27,427.16947213746175,100000-200000,Midwest,IN,18089,Lake
2021-02-03,371.3694263402948,100000-200000,Midwest,IN,18089,Lake
2021-02-10,199.6018895417152,100000-200000,Midwest,IN,18089,Lake
2021-02-17,103.92659418678954,100000-200000,Midwest,IN,18089,Lake
2021-02-24,112.83216381245028,100000-200000,Midwest,IN,18089,Lake
2021-03-03,88.1757349645278,100000-200000,Midwest,IN,18089,Lake
2021-03-10,95.8661871166751,100000-200000,Midwest,IN,18089,Lake
2021-03-17,83.29113526128451,100000-200000,Midwest,IN,18089,Lake
2021-03-24,100.04949312763092,100000-200000,Midwest,IN,18089,Lake
2021-03-31,126.3881288950222,100000-200000,Midwest,IN,18089,Lake
2021-04-07,175.41749509102632,100000-200000,Midwest,IN,18089,Lake
2021-04-14,201.2137162140536,20000-50000,Midwest,IN,18089,Lake
2021-04-21,205.41099517620265,100000-200000,Midwest,IN,18089,Lake
2021-04-28,172.5527052820768,100000-200000,Midwest,IN,18089,Lake
2021-05-05,154.5968113317707,100000-200000,Midwest,IN,18089,Lake
2021-05-12,133.1885868935655,100000-200000,Midwest,IN,18089,Lake
2021-05-19,100.63210414443397,100000-200000,Midwest,IN,18089,Lake
2021-06-02,81.17154995830478,100000-200000,Midwest,IN,18089,Lake
2020-04-29,109.12895679993392,100000-200000,Midwest,IL,17143,Peoria
2020-05-13,103.28075611599432,100000-200000,Midwest,IL,17143,Peoria
2020-05-20,38.91499277857606,100000-200000,Midwest,IL,17143,Peoria
2020-05-27,70.7165962993656,100000-200000,Midwest,IL,17143,Peoria
2020-06-03,112.06537183724366,100000-200000,Midwest,IL,17143,Peoria
2020-06-10,151.5133706283945,100000-200000,Midwest,IL,17143,Peoria
2020-06-17,126.43859107828136,100000-200000,Midwest,IL,17143,Peoria
2020-06-24,82.05851142716186,100000-200000,Midwest,IL,17143,Peoria
2020-07-01,55.78194999783656,100000-200000,Midwest,IL,17143,Peoria
2020-07-08,52.838632270667965,100000-200000,Midwest,IL,17143,Peoria
2020-07-15,63.95069702621593,100000-200000,Midwest,IL,17143,Peoria
2020-07-22,70.12638447843051,100000-200000,Midwest,IL,17143,Peoria
2020-07-29,160.63750647614734,100000-200000,Midwest,IL,17143,Peoria
2020-08-05,218.84838402189243,100000-200000,Midwest,IL,17143,Peoria
2020-08-12,272.15287384349983,100000-200000,Midwest,IL,17143,Peoria
2020-08-19,202.36073091223787,100000-200000,Midwest,IL,17143,Peoria
2020-08-26,150.39148508110412,100000-200000,Midwest,IL,17143,Peoria
2020-09-02,174.97720696652,100000-200000,Midwest,IL,17143,Peoria
2020-09-09,192.40381403850736,100000-200000,Midwest,IL,17143,Peoria
2020-09-16,183.92400183423345,100000-200000,Midwest,IL,17143,Peoria
2020-09-23,112.10430799497868,100000-200000,Midwest,IL,17143,Peoria
2020-09-30,125.60316411938936,100000-200000,Midwest,IL,17143,Peoria
2020-10-07,187.51907462337712,100000-200000,Midwest,IL,17143,Peoria
2020-10-14,212.2560198053617,100000-200000,Midwest,IL,17143,Peoria
2020-10-21,444.1924312901301,100000-200000,Midwest,IL,17143,Peoria
2020-10-28,492.67799804065424,100000-200000,Midwest,IL,17143,Peoria
2020-11-04,656.0576400160222,100000-200000,Midwest,IL,17143,Peoria
2020-11-11,755.057057592877,100000-200000,Midwest,IL,17143,Peoria
2020-11-18,1117.708610155098,100000-200000,Midwest,IL,17143,Peoria
2020-11-25,1146.7199303495183,100000-200000,Midwest,IL,17143,Peoria
2020-12-02,1221.5131721966743,100000-200000,Midwest,IL,17143,Peoria
2020-12-16,1064.000363453114,100000-200000,Midwest,IL,17143,Peoria
2020-12-23,1208.5098870558595,100000-200000,Midwest,IL,17143,Peoria
2020-12-30,1133.9097928517456,100000-200000,Midwest,IL,17143,Peoria
2021-01-06,1172.9983100648362,100000-200000,Midwest,IL,17143,Peoria
2020-05-20,195.2196599291952,1000000-2000000,Midwest,MN,27053,Ramsey
2020-05-27,160.848303708812,1000000-2000000,Midwest,MN,27053,Ramsey
2020-06-03,210.4920447281153,1000000-2000000,Midwest,MN,27053,Ramsey
2020-06-10,201.22441933579384,1000000-2000000,Midwest,MN,27053,Ramsey
2020-06-17,189.58122485207332,1000000-2000000,Midwest,MN,27053,Ramsey
2020-06-24,118.32016370625252,1000000-2000000,Midwest,MN,27053,Ramsey
2020-07-01,99.59101100565812,1000000-2000000,Midwest,MN,27053,Ramsey
2020-07-15,152.16365500790633,1000000-2000000,Midwest,MN,27053,Ramsey
2020-07-22,182.63173487657585,1000000-2000000,Midwest,MN,27053,Ramsey
2020-08-05,153.8942668453603,1000000-2000000,Midwest,MN,27053,Ramsey
2020-08-12,113.09340785200877,1000000-2000000,Midwest,MN,27053,Ramsey
2020-08-19,83.53865949218546,1000000-2000000,Midwest,MN,27053,Ramsey
2020-08-26,85.3493800514305,1000000-2000000,Midwest,MN,27053,Ramsey
2020-09-02,82.40468429652783,1000000-2000000,Midwest,MN,27053,Ramsey
2020-09-09,80.38324596366937,1000000-2000000,Midwest,MN,27053,Ramsey
2020-09-16,79.50999876086996,1000000-2000000,Midwest,MN,27053,Ramsey
2020-09-23,80.66328817755601,1000000-2000000,Midwest,MN,27053,Ramsey
2020-09-30,87.02971339822653,1000000-2000000,Midwest,MN,27053,Ramsey
2020-10-07,131.4955368921734,1000000-2000000,Midwest,MN,27053,Ramsey
2020-10-14,215.23293917713627,1000000-2000000,Midwest,MN,27053,Ramsey
2020-10-21,299.13212713732395,1000000-2000000,Midwest,MN,27053,Ramsey
2020-10-28,365.0336346866859,1000000-2000000,Midwest,MN,27053,Ramsey
2020-11-04,514.298362303701,1000000-2000000,Midwest,MN,27053,Ramsey
2020-11-11,679.2998098312615,1000000-2000000,Midwest,MN,27053,Ramsey
2020-11-18,782.5733618128789,1000000-2000000,Midwest,MN,27053,Ramsey
2020-11-25,768.241796627599,1000000-2000000,Midwest,MN,27053,Ramsey
2020-12-02,680.9833649944818,1000000-2000000,Midwest,MN,27053,Ramsey
2020-12-09,670.9769325728856,1000000-2000000,Midwest,MN,27053,Ramsey
2020-12-16,533.2284954781167,1000000-2000000,Midwest,MN,27053,Ramsey
2020-12-30,512.4022239687808,1000000-2000000,Midwest,MN,27053,Ramsey
2020-05-06,112.50461094953693,10000-20000,Midwest,IN,18151,Steuben
2020-05-13,86.13934475180106,10000-20000,Midwest,IN,18151,Steuben
2020-05-20,82.8525485954106,10000-20000,Midwest,IN,18151,Steuben
2020-05-27,20.40596601730262,10000-20000,Midwest,IN,18151,Steuben
2020-06-03,19.166673756130795,10000-20000,Midwest,IN,18151,Steuben
2020-06-10,18.55839901458779,10000-20000,Midwest,IN,18151,Steuben
2020-06-17,27.905469024030463,10000-20000,Midwest,IN,18151,Steuben
2020-07-01,31.326022816105542,10000-20000,Midwest,IN,18151,Steuben
2020-07-08,39.58716038393848,10000-20000,Midwest,IN,18151,Steuben
2020-07-15,42.446651731585966,10000-20000,Midwest,IN,18151,Steuben
2020-07-22,38.73762046479214,10000-20000,Midwest,IN,18151,Steuben
2020-07-29,74.57734041541723,10000-20000,Midwest,IN,18151,Steuben
2020-08-05,115.01875585210706,10000-20000,Midwest,IN,18151,Steuben
2020-08-12,123.74969256307952,10000-20000,Midwest,IN,18151,Steuben
2020-08-19,326.7522032674791,10000-20000,Midwest,IN,18151,Steuben
2020-08-26,287.3852829208236,10000-20000,Midwest,IN,18151,Steuben
2020-09-02,285.7013873275667,10000-20000,Midwest,IN,18151,Steuben
2020-09-09,34.04686243501471,10000-20000,Midwest,IN,18151,Steuben
2020-09-16,36.06121748858029,10000-20000,Midwest,IN,18151,Steuben
2020-09-23,19.40567532131223,10000-20000,Midwest,IN,18151,Steuben
2020-09-30,35.98979646728123,<2000,Midwest,IN,18151,Steuben
2020-10-07,42.39655869827695,10000-20000,Midwest,IN,18151,Steuben
2020-10-14,75.04845948779565,10000-20000,Midwest,IN,18151,Steuben
2020-10-21,343.01205754569423,10000-20000,Midwest,IN,18151,Steuben
2020-10-28,549.1733814969725,10000-20000,Midwest,IN,18151,Steuben
2020-11-04,758.153397982352,10000-20000,Midwest,IN,18151,Steuben
2020-11-11,735.8900724796872,10000-20000,Midwest,IN,18151,Steuben
2020-11-18,732.6438733942549,10000-20000,Midwest,IN,18151,Steuben
2020-11-25,746.5647979197905,10000-20000,Midwest,IN,18151,Steuben
2020-12-02,674.2056129748604,10000-20000,Midwest,IN,18151,Steuben
2020-12-09,689.8429643121754,10000-20000,Midwest,IN,18151,Steuben
2020-12-16,651.4351837676124,10000-20000,Midwest,IN,18151,Steuben
2020-07-08,23.26506683074468,50000-100000,Northeast,MA,25003,Berkshire
2020-07-15,15.510044553829786,50000-100000,Northeast,MA,25003,Berkshire
2020-08-05,5.836566248587022,50000-100000,Northeast,MA,25003,Berkshire
2020-08-12,0.0,50000-100000,Northeast,MA,25003,Berkshire
2020-08-26,0.0,50000-100000,Northeast,MA,25003,Berkshire
2020-09-02,0.0,50000-100000,Northeast,MA,25003,Berkshire
2020-10-21,20.765534719212027,50000-100000,Northeast,MA,25003,Berkshire
2020-11-04,226.3683456101436,50000-100000,Northeast,MA,25003,Berkshire
2020-12-09,307.1370507679651,50000-100000,Northeast,MA,25003,Berkshire
2020-12-16,419.3933788353602,50000-100000,Northeast,MA,25003,Berkshire
2020-12-23,420.0422636875104,50000-100000,Northeast,MA,25003,Berkshire
2020-12-30,805.9500963693699,50000-100000,Northeast,MA,25003,Berkshire
2021-01-06,946.6682020100052,50000-100000,Northeast,MA,25003,Berkshire
2021-01-13,832.9258930668367,50000-100000,Northeast,MA,25003,Berkshire
2021-01-20,406.299685337525,50000-100000,Northeast,MA,25003,Berkshire
2021-01-27,147.43210816729814,50000-100000,Northeast,MA,25003,Berkshire
2021-02-10,66.85816282633604,50000-100000,Northeast,MA,25003,Berkshire
2021-02-24,132.75511786627155,50000-100000,Northeast,MA,25003,Berkshire
2021-03-17,170.36924376600516,50000-100000,Northeast,MA,25003,Berkshire
2021-03-24,195.1371531871458,50000-100000,Northeast,MA,25003,Berkshire
2021-03-31,196.73626133911867,50000-100000,Northeast,MA,25003,Berkshire
2021-04-07,181.7964973209293,50000-100000,Northeast,MA,25003,Berkshire
2021-04-14,164.59228709798708,50000-100000,Northeast,MA,25003,Berkshire
2021-04-21,67.77865762046636,50000-100000,Northeast,MA,25003,Berkshire
2021-04-28,48.9274301458501,50000-100000,Northeast,MA,25003,Berkshire
2021-05-05,33.389947490629126,50000-100000,Northeast,MA,25003,Berkshire
2021-05-12,38.75351880867829,50000-100000,Northeast,MA,25003,Berkshire
2021-05-19,22.264047959999804,50000-100000,Northeast,MA,25003,Berkshire
2021-05-26,25.235580460866107,50000-100000,Northeast,MA,25003,Berkshire
2021-06-02,13.708867977089753,50000-100000,Northeast,MA,25003,Berkshire
2020-05-06,317.00597355587473,100000-200000,Northeast,PA,42043,Dauphin
2020-05-13,261.732731929975,100000-200000,Northeast,PA,42043,Dauphin
2020-05-20,284.25273250894315,100000-200000,Northeast,PA,42043,Dauphin
2020-05-27,330.9455129651001,100000-200000,Northeast,PA,42043,Dauphin
2020-06-10,448.6534835106732,100000-200000,Northeast,PA,42043,Dauphin
2020-06-17,331.7079823857602,100000-200000,Northeast,PA,42043,Dauphin
2020-06-24,300.626800326091,100000-200000,Northeast,PA,42043,Dauphin
2020-07-01,173.7052330933988,100000-200000,Northeast,PA,42043,Dauphin
2020-07-15,146.42903993024993,100000-200000,Northeast,PA,42043,Dauphin
2020-07-22,103.46907673057414,100000-200000,Northeast,PA,42043,Dauphin
2020-08-05,95.71885985411969,100000-200000,Northeast,PA,42043,Dauphin
2020-08-12,90.25009435278167,100000-200000,Northeast,PA,42043,Dauphin
2020-08-19,70.18790316524053,100000-200000,Northeast,PA,42043,Dauphin
2020-08-26,71.66652620058392,100000-200000,Northeast,PA,42043,Dauphin
2020-09-02,76.28521649366189,100000-200000,Northeast,PA,42043,Dauphin
2020-09-09,67.10428873121816,100000-200000,Northeast,PA,42043,Dauphin
2020-09-16,46.673460693790105,100000-200000,Northeast,PA,42043,Dauphin
2020-09-23,49.52894183131358,100000-200000,Northeast,PA,42043,Dauphin
2020-09-30,66.02261062765164,100000-200000,Northeast,PA,42043,Dauphin
2020-10-07,107.54489469778942,100000-200000,Northeast,PA,42043,Dauphin
2020-10-14,144.18592147856137,100000-200000,Northeast,PA,42043,Dauphin
2020-10-21,232.1047640507511,100000-200000,Northeast,PA,42043,Dauphin
2020-10-28,466.1339043375257,100000-200000,Northeast,PA,42043,Dauphin
2020-11-11,579.3293956618824,100000-200000,Northeast,PA,42043,Dauphin
2020-11-18,794.5471693376908,100000-200000,Northeast,PA,42043,Dauphin
2020-11-25,890.4538691540065,100000-200000,Northeast,PA,42043,Dauphin
2020-12-02,1527.6852455246462,100000-200000,Northeast,PA,42043,Dauphin
2020-12-09,1644.993207865372,100000-200000,Northeast,PA,42043,Dauphin
2020-12-16,1919.68172963555,100000-200000,Northeast,PA,42043,Dauphin
2020-12-23,1594.9175043664611,100000-200000,Northeast,PA,42043,Dauphin
2020-12-30,1261.0566977401256,100000-200000,Northeast,PA,42043,Dauphin
2021-01-27,735.6758812654856,100000-200000,Northeast,PA,42043,Dauphin
2021-02-10,352.6727553379649,100000-200000,Northeast,PA,42043,Dauphin
2021-02-24,291.94003485061006,100000-200000,Northeast,PA,42043,Dauphin
2021-03-10,218.7984846165438,100000-200000,Northeast,PA,42043,Dauphin
2021-03-24,270.2794903780835,100000-200000,Northeast,PA,42043,Dauphin
2021-04-07,317.20953669716727,100000-200000,Northeast,PA,42043,Dauphin
2021-04-14,322.0662840561934,100000-200000,Northeast,PA,42043,Dauphin
2021-04-21,249.0558291026753,100000-200000,Northeast,PA,42043,Dauphin
2021-04-28,231.7426337439064,100000-200000,Northeast,PA,42043,Dauphin
2021-05-05,214.9149945546353,100000-200000,Northeast,PA,42043,Dauphin
